id;simrun;trial;choice1;choice2;s2;win;common;stay;rt1;rt2
51;1;17;2;1;1;0;0;0;1;1
51;1;18;2;2;2;1;1;1;1;1
51;1;19;2;2;2;1;1;1;1;1
51;1;20;1;1;1;1;1;0;1;1
51;1;21;2;1;1;1;0;0;1;1
51;1;22;2;2;1;0;0;1;1;1
51;1;23;1;1;1;1;1;0;1;1
51;1;24;2;2;2;1;1;0;1;1
51;1;25;1;1;1;1;1;0;1;1
51;1;26;2;2;2;1;1;0;1;1
51;1;27;2;2;2;1;1;1;1;1
51;1;28;2;1;1;1;0;1;1;1
51;1;29;2;2;2;0;1;1;1;1
51;1;30;2;1;2;0;1;1;1;1
51;1;31;1;2;2;1;0;0;1;1
51;1;32;2;1;1;1;0;0;1;1
51;1;33;1;1;1;1;1;0;1;1
51;1;34;2;2;2;1;1;0;1;1
51;1;35;2;1;1;1;0;1;1;1
51;1;36;2;2;2;1;1;1;1;1
51;1;37;1;1;2;1;0;0;1;1
51;1;38;2;2;2;0;1;0;1;1
51;1;39;1;1;2;0;0;0;1;1
51;1;40;2;1;2;1;1;0;1;1
51;1;41;1;1;1;1;1;0;1;1
51;1;42;-1;-1;-1;0;-1;0;1;1
51;1;43;2;2;2;1;1;0;1;1
51;1;44;2;2;2;0;1;1;1;1
51;1;45;1;1;2;0;0;0;1;1
51;1;46;1;2;2;1;0;1;1;1
51;1;47;2;2;2;0;1;0;1;1
51;1;48;1;1;1;1;1;0;1;1
51;1;49;1;1;1;0;1;1;1;1
51;1;50;1;2;2;0;0;1;1;1
51;1;51;1;2;1;1;1;1;1;1
51;1;52;2;1;2;0;1;0;1;1
51;1;53;1;2;1;1;1;0;1;1
51;1;54;1;2;1;0;1;1;1;1
51;1;55;2;1;2;0;1;0;1;1
51;1;56;1;2;1;0;1;0;1;1
51;1;57;2;1;1;1;0;0;1;1
51;1;58;1;2;1;1;1;0;1;1
51;1;59;1;2;2;1;0;1;1;1
51;1;60;1;1;1;1;1;1;1;1
51;1;61;2;1;1;1;0;0;1;1
51;1;62;1;1;1;1;1;0;1;1
51;1;63;2;2;2;0;1;0;1;1
51;1;64;1;1;1;0;1;0;1;1
51;1;65;1;1;1;1;1;1;1;1
51;1;66;1;1;1;0;1;1;1;1
51;1;67;2;2;2;1;1;0;1;1
51;1;68;2;1;1;1;0;1;1;1
51;1;69;1;2;1;0;1;0;1;1
51;1;70;2;1;1;0;0;0;1;1
51;1;71;2;1;2;0;1;1;1;1
51;1;72;1;2;1;0;1;0;1;1
51;1;73;1;1;1;1;1;1;1;1
51;1;74;2;2;2;1;1;0;1;1
51;1;75;1;1;1;1;1;0;1;1
51;1;76;2;1;2;1;1;0;1;1
51;1;77;2;1;1;0;0;1;1;1
51;1;78;1;2;2;0;0;0;1;1
51;1;79;2;2;2;0;1;0;1;1
51;1;80;1;1;1;1;1;0;1;1
51;1;81;2;1;1;1;0;0;1;1
51;1;82;1;2;2;1;0;0;1;1
51;1;83;1;1;1;0;1;1;1;1
51;1;84;2;2;2;1;1;0;1;1
51;1;85;2;2;2;0;1;1;1;1
51;1;86;1;2;2;1;0;0;1;1
51;1;87;2;2;2;0;1;0;1;1
51;1;88;2;1;2;1;1;1;1;1
51;1;89;1;1;1;1;1;0;1;1
51;1;90;1;1;1;1;1;1;1;1
51;1;91;1;1;1;1;1;1;1;1
51;1;92;1;2;2;1;0;1;1;1
51;1;93;1;1;1;1;1;1;1;1
51;1;94;1;1;1;1;1;1;1;1
51;1;95;1;2;1;0;1;1;1;1
51;1;96;1;1;1;1;1;1;1;1
51;1;97;1;2;2;0;0;1;1;1
51;1;98;1;1;1;1;1;1;1;1
51;1;99;1;2;2;0;0;1;1;1
51;1;100;1;1;1;1;1;1;1;1
51;1;101;1;1;1;1;1;1;1;1
51;1;102;1;1;1;1;1;1;1;1
51;1;103;1;1;2;1;0;1;1;1
51;1;104;1;1;1;1;1;1;1;1
51;1;105;1;1;1;0;1;1;1;1
51;1;106;2;1;2;0;1;0;1;1
51;1;107;1;1;2;1;0;0;1;1
51;1;108;1;1;1;0;1;1;1;1
51;1;109;1;1;2;0;0;1;1;1
51;1;110;1;1;1;0;1;1;1;1
51;1;111;2;2;2;1;1;0;1;1
51;1;112;2;2;1;1;0;1;1;1
51;1;113;2;2;2;0;1;1;1;1
51;1;114;2;1;2;0;1;1;1;1
51;1;115;1;2;2;1;0;0;1;1
51;1;116;1;1;1;1;1;1;1;1
51;1;117;1;2;1;0;1;1;1;1
51;1;118;1;1;1;0;1;1;1;1
51;1;119;2;2;2;1;1;0;1;1
51;1;120;2;2;2;0;1;1;1;1
51;1;121;2;1;1;1;0;1;1;1
51;1;122;1;1;1;0;1;0;1;1
51;1;123;1;1;1;0;1;1;1;1
51;1;124;2;2;2;0;1;0;1;1
51;1;125;1;2;1;0;1;0;1;1
52;1;1;2;-1;2;0;1;0;1;1
52;1;2;2;2;2;0;1;1;1;1
52;1;3;2;2;2;1;1;1;1;1
52;1;4;2;2;2;0;1;1;1;1
52;1;5;2;2;2;1;1;1;1;1
52;1;6;2;1;2;0;1;1;1;1
52;1;7;1;2;1;1;1;0;1;1
52;1;8;1;1;2;0;0;1;1;1
52;1;9;1;1;1;0;1;1;1;1
52;1;10;1;2;2;0;0;1;1;1
52;1;11;1;2;1;1;1;1;1;1
52;1;12;1;2;2;1;0;1;1;1
52;1;13;1;1;1;0;1;1;1;1
52;1;14;1;2;2;1;0;1;1;1
52;1;15;1;1;1;0;1;1;1;1
52;1;16;1;2;1;1;1;1;1;1
52;1;17;-1;-1;-1;0;-1;0;1;1
52;1;18;2;1;2;1;1;0;1;1
52;1;19;2;1;2;0;1;1;1;1
52;1;20;1;2;1;1;1;0;1;1
52;1;21;1;2;2;0;0;1;1;1
52;1;22;1;2;1;0;1;1;1;1
52;1;23;1;2;1;1;1;1;1;1
52;1;24;2;1;2;1;1;0;1;1
52;1;25;2;2;2;0;1;1;1;1
52;1;26;1;2;2;0;0;0;1;1
52;1;27;2;1;2;1;1;0;1;1
52;1;28;2;2;2;1;1;1;1;1
52;1;29;2;1;1;1;0;1;1;1
52;1;30;2;2;1;0;0;1;1;1
52;1;31;2;1;2;0;1;1;1;1
52;1;32;2;1;2;0;1;1;1;1
52;1;33;2;2;2;0;1;1;1;1
52;1;34;1;1;2;0;0;0;1;1
52;1;35;1;1;1;1;1;1;1;1
52;1;36;1;2;2;1;0;1;1;1
52;1;37;1;1;1;1;1;1;1;1
52;1;38;1;1;1;0;1;1;1;1
52;1;39;1;2;2;1;0;1;1;1
52;1;40;1;1;2;1;0;1;1;1
52;1;41;1;1;1;1;1;1;1;1
52;1;42;1;2;2;1;0;1;1;1
52;1;43;1;2;2;1;0;1;1;1
52;1;44;1;2;1;1;1;1;1;1
52;1;45;1;2;1;1;1;1;1;1
52;1;46;1;1;1;0;1;1;1;1
52;1;47;1;1;1;0;1;1;1;1
52;1;48;1;1;1;0;1;1;1;1
52;1;49;1;1;1;1;1;1;1;1
52;1;50;1;2;1;0;1;1;1;1
52;1;51;1;2;1;1;1;1;1;1
52;1;52;1;2;1;0;1;1;1;1
52;1;53;1;2;1;1;1;1;1;1
52;1;54;1;2;1;0;1;1;1;1
52;1;55;1;2;2;0;0;1;1;1
52;1;56;1;2;1;1;1;1;1;1
52;1;57;1;2;1;0;1;1;1;1
52;1;58;1;2;2;1;0;1;1;1
52;1;59;1;1;2;0;0;1;1;1
52;1;60;1;2;2;1;0;1;1;1
52;1;61;1;1;1;1;1;1;1;1
52;1;62;1;1;1;1;1;1;1;1
52;1;63;1;2;2;0;0;1;1;1
52;1;64;1;1;1;1;1;1;1;1
52;1;65;1;1;1;0;1;1;1;1
52;1;66;1;1;2;1;0;1;1;1
52;1;67;1;2;1;0;1;1;1;1
52;1;68;1;1;1;1;1;1;1;1
52;1;69;1;2;1;1;1;1;1;1
52;1;70;1;2;2;1;0;1;1;1
52;1;71;1;2;1;1;1;1;1;1
52;1;72;1;1;1;1;1;1;1;1
52;1;73;1;1;1;1;1;1;1;1
52;1;74;1;1;1;1;1;1;1;1
52;1;75;1;2;2;0;0;1;1;1
52;1;76;1;1;1;0;1;1;1;1
52;1;77;1;2;1;0;1;1;1;1
52;1;78;1;2;1;0;1;1;1;1
52;1;79;1;2;2;0;0;1;1;1
52;1;80;1;2;2;1;0;1;1;1
52;1;81;1;1;1;1;1;1;1;1
52;1;82;1;2;2;0;0;1;1;1
52;1;83;1;2;1;0;1;1;1;1
52;1;84;1;1;2;0;0;1;1;1
52;1;85;1;1;1;1;1;1;1;1
52;1;86;1;1;1;0;1;1;1;1
52;1;87;1;2;2;0;0;1;1;1
52;1;88;1;1;1;0;1;1;1;1
52;1;89;1;1;1;0;1;1;1;1
52;1;90;1;1;1;0;1;1;1;1
52;1;91;1;2;1;0;1;1;1;1
52;1;92;1;1;1;1;1;1;1;1
52;1;93;1;1;1;0;1;1;1;1
52;1;94;1;2;1;0;1;1;1;1
52;1;95;1;2;1;1;1;1;1;1
52;1;96;1;2;1;0;1;1;1;1
52;1;97;1;1;1;0;1;1;1;1
52;1;98;1;1;1;1;1;1;1;1
52;1;99;1;2;1;1;1;1;1;1
52;1;100;1;1;1;1;1;1;1;1
52;1;101;1;2;1;1;1;1;1;1
52;1;102;1;2;1;1;1;1;1;1
52;1;103;1;2;1;0;1;1;1;1
52;1;104;1;1;2;0;0;1;1;1
52;1;105;2;2;2;0;1;0;1;1
52;1;106;2;1;2;1;1;1;1;1
52;1;107;2;2;2;0;1;1;1;1
52;1;108;2;2;1;1;0;1;1;1
52;1;109;2;2;2;0;1;1;1;1
52;1;110;2;1;2;0;1;1;1;1
52;1;111;2;1;2;0;1;1;1;1
52;1;112;1;1;2;0;0;0;1;1
52;1;113;2;1;2;0;1;0;1;1
52;1;114;1;2;1;1;1;0;1;1
52;1;115;1;2;1;1;1;1;1;1
52;1;116;1;2;1;1;1;1;1;1
52;1;117;2;2;2;0;1;0;1;1
52;1;118;1;1;1;0;1;0;1;1
52;1;119;1;2;1;1;1;1;1;1
52;1;120;1;1;1;1;1;1;1;1
52;1;121;1;2;2;0;0;1;1;1
52;1;122;1;2;2;1;0;1;1;1
52;1;123;1;2;2;1;0;1;1;1
52;1;124;1;2;2;1;0;1;1;1
52;1;125;1;1;1;0;1;1;1;1
53;1;1;1;1;1;0;1;0;1;1
53;1;2;1;1;1;1;1;1;1;1
53;1;3;1;1;2;0;0;1;1;1
53;1;4;1;2;1;0;1;1;1;1
53;1;5;1;2;2;1;0;1;1;1
53;1;6;2;2;2;0;1;0;1;1
53;1;7;2;1;2;0;1;1;1;1
53;1;8;1;2;2;1;0;0;1;1
53;1;9;2;1;1;1;0;0;1;1
53;1;10;2;2;2;1;1;1;1;1
53;1;11;2;2;2;0;1;1;1;1
53;1;12;1;1;1;1;1;0;1;1
53;1;13;1;1;1;1;1;1;1;1
53;1;14;1;2;2;1;0;1;1;1
53;1;15;1;1;1;1;1;1;1;1
53;1;16;1;1;1;1;1;1;1;1
53;1;17;1;1;1;1;1;1;1;1
53;1;18;1;2;2;1;0;1;1;1
53;1;19;1;1;1;1;1;1;1;1
53;1;20;1;2;2;1;0;1;1;1
53;1;21;1;1;1;1;1;1;1;1
53;1;22;1;1;1;1;1;1;1;1
53;1;23;1;2;2;0;0;1;1;1
53;1;24;1;1;1;0;1;1;1;1
53;1;25;1;1;2;0;0;1;1;1
53;1;26;1;2;1;0;1;1;1;1
53;1;27;1;1;1;0;1;1;1;1
53;1;28;2;2;2;1;1;0;1;1
53;1;29;2;2;2;0;1;1;1;1
53;1;30;2;1;2;0;1;1;1;1
53;1;31;1;1;1;0;1;0;1;1
53;1;32;1;2;1;0;1;1;1;1
53;1;33;2;2;2;0;1;0;1;1
53;1;34;1;1;1;0;1;0;1;1
53;1;35;1;2;1;0;1;1;1;1
53;1;36;1;2;2;1;0;1;1;1
53;1;37;2;1;1;0;0;0;1;1
53;1;38;2;2;2;1;1;1;1;1
53;1;39;2;1;1;0;0;1;1;1
53;1;40;2;2;2;1;1;1;1;1
53;1;41;2;2;1;0;0;1;1;1
53;1;42;2;2;2;0;1;1;1;1
53;1;43;1;2;2;1;0;0;1;1
53;1;44;2;2;2;0;1;0;1;1
53;1;45;1;1;1;0;1;0;1;1
53;1;46;2;2;2;1;1;0;1;1
53;1;47;2;1;1;0;0;1;1;1
53;1;48;2;2;2;0;1;1;1;1
53;1;49;1;2;2;0;0;0;1;1
53;1;50;2;1;1;1;0;0;1;1
53;1;51;1;1;1;1;1;0;1;1
53;1;52;1;1;1;0;1;1;1;1
53;1;53;1;1;1;0;1;1;1;1
53;1;54;-1;-1;-1;0;-1;0;1;1
53;1;55;1;1;1;1;1;0;1;1
53;1;56;1;1;1;0;1;1;1;1
53;1;57;1;1;1;0;1;1;1;1
53;1;58;1;1;1;0;1;1;1;1
53;1;59;2;1;1;0;0;0;1;1
53;1;60;1;1;2;0;0;0;1;1
53;1;61;1;1;1;0;1;1;1;1
53;1;62;1;1;1;0;1;1;1;1
53;1;63;1;2;2;0;0;1;1;1
53;1;64;1;2;1;0;1;1;1;1
53;1;65;2;2;2;1;1;0;1;1
53;1;66;2;1;1;1;0;1;1;1
53;1;67;2;2;2;0;1;1;1;1
53;1;68;2;1;1;1;0;1;1;1
53;1;69;2;2;2;1;1;1;1;1
53;1;70;1;1;1;1;1;0;1;1
53;1;71;1;1;1;0;1;1;1;1
53;1;72;1;1;1;0;1;1;1;1
53;1;73;2;2;2;1;1;0;1;1
53;1;74;1;1;1;1;1;0;1;1
53;1;75;1;1;1;1;1;1;1;1
53;1;76;1;2;1;1;1;1;1;1
53;1;77;1;2;2;1;0;1;1;1
53;1;78;1;2;2;0;0;1;1;1
53;1;79;1;2;2;1;0;1;1;1
53;1;80;1;1;2;0;0;1;1;1
53;1;81;1;2;2;0;0;1;1;1
53;1;82;1;2;1;1;1;1;1;1
53;1;83;1;2;2;1;0;1;1;1
53;1;84;2;2;2;0;1;0;1;1
53;1;85;1;2;1;0;1;0;1;1
53;1;86;1;2;1;0;1;1;1;1
53;1;87;1;2;2;1;0;1;1;1
53;1;88;2;1;1;0;0;0;1;1
53;1;89;1;2;1;1;1;0;1;1
53;1;90;1;2;2;1;0;1;1;1
53;1;91;1;2;2;1;0;1;1;1
53;1;92;1;2;1;0;1;1;1;1
53;1;93;1;2;2;0;0;1;1;1
53;1;94;1;2;2;0;0;1;1;1
53;1;95;1;2;1;1;1;1;1;1
53;1;96;1;2;1;1;1;1;1;1
53;1;97;2;2;1;0;0;0;1;1
53;1;98;1;2;1;1;1;0;1;1
53;1;99;1;2;1;0;1;1;1;1
53;1;100;1;2;1;1;1;1;1;1
53;1;101;1;2;2;1;0;1;1;1
53;1;102;1;2;1;0;1;1;1;1
53;1;103;1;2;2;0;0;1;1;1
53;1;104;1;1;1;1;1;1;1;1
53;1;105;1;1;1;0;1;1;1;1
53;1;106;1;1;1;0;1;1;1;1
53;1;107;1;1;1;0;1;1;1;1
53;1;108;2;2;1;1;0;0;1;1
53;1;109;1;2;1;1;1;0;1;1
53;1;110;1;2;2;1;0;1;1;1
53;1;111;1;2;2;1;0;1;1;1
53;1;112;1;2;1;0;1;1;1;1
53;1;113;1;2;2;1;0;1;1;1
53;1;114;1;2;1;0;1;1;1;1
53;1;115;1;1;1;1;1;1;1;1
53;1;116;1;2;1;1;1;1;1;1
53;1;117;1;2;1;1;1;1;1;1
53;1;118;1;2;2;0;0;1;1;1
53;1;119;1;2;1;0;1;1;1;1
53;1;120;2;2;1;0;0;0;1;1
53;1;121;1;1;1;0;1;0;1;1
53;1;122;1;1;1;0;1;1;1;1
53;1;123;2;2;2;1;1;0;1;1
53;1;124;1;2;2;1;0;0;1;1
53;1;125;1;2;2;1;0;1;1;1
54;1;1;2;2;2;1;1;0;1;1
54;1;2;2;2;2;1;1;1;1;1
54;1;3;2;2;2;1;1;1;1;1
54;1;4;2;2;2;1;1;1;1;1
54;1;5;2;2;2;1;1;1;1;1
54;1;6;2;2;2;1;1;1;1;1
54;1;7;2;2;2;1;1;1;1;1
54;1;8;2;2;1;0;0;1;1;1
54;1;9;1;2;1;0;1;0;1;1
54;1;10;1;1;2;0;0;1;1;1
54;1;11;1;2;2;1;0;1;1;1
54;1;12;2;1;1;1;0;0;1;1
54;1;13;2;2;2;0;1;1;1;1
54;1;14;1;1;2;0;0;0;1;1
54;1;15;2;2;2;0;1;0;1;1
54;1;16;1;2;2;1;0;0;1;1
54;1;17;1;2;2;1;0;1;1;1
54;1;18;2;2;2;1;1;0;1;1
54;1;19;2;2;2;1;1;1;1;1
54;1;20;2;1;1;1;0;1;1;1
54;1;21;2;2;2;1;1;1;1;1
54;1;22;2;2;2;1;1;1;1;1
54;1;23;2;2;2;0;1;1;1;1
54;1;24;2;2;2;0;1;1;1;1
54;1;25;2;2;2;0;1;1;1;1
54;1;26;2;2;2;0;1;1;1;1
54;1;27;2;1;2;0;1;1;1;1
54;1;28;1;2;1;0;1;0;1;1
54;1;29;1;1;1;1;1;1;1;1
54;1;30;1;2;2;1;0;1;1;1
54;1;31;1;1;1;1;1;1;1;1
54;1;32;1;2;2;0;0;1;1;1
54;1;33;1;2;1;0;1;1;1;1
54;1;34;-1;-1;-1;0;-1;0;1;1
54;1;35;1;-1;1;0;1;0;1;1
54;1;36;1;1;1;1;1;1;1;1
54;1;37;1;1;1;1;1;1;1;1
54;1;38;1;1;1;1;1;1;1;1
54;1;39;1;1;1;0;1;1;1;1
54;1;40;1;2;2;1;0;1;1;1
54;1;41;1;2;2;0;0;1;1;1
54;1;42;1;2;2;0;0;1;1;1
54;1;43;1;1;2;0;0;1;1;1
54;1;44;1;2;2;0;0;1;1;1
54;1;45;2;1;1;0;0;0;1;1
54;1;46;1;2;2;1;0;0;1;1
54;1;47;1;1;1;1;1;1;1;1
54;1;48;1;1;1;1;1;1;1;1
54;1;49;1;2;2;0;0;1;1;1
54;1;50;2;2;2;1;1;0;1;1
54;1;51;2;2;2;1;1;1;1;1
54;1;52;2;2;2;1;1;1;1;1
54;1;53;2;2;2;1;1;1;1;1
54;1;54;2;2;2;1;1;1;1;1
54;1;55;2;1;1;0;0;1;1;1
54;1;56;2;2;1;1;0;1;1;1
54;1;57;2;2;1;0;0;1;1;1
54;1;58;2;2;1;0;0;1;1;1
54;1;59;2;2;2;1;1;1;1;1
54;1;60;2;2;1;1;0;1;1;1
54;1;61;2;1;1;0;0;1;1;1
54;1;62;2;2;1;1;0;1;1;1
54;1;63;2;2;1;1;0;1;1;1
54;1;64;2;2;1;0;0;1;1;1
54;1;65;2;2;2;1;1;1;1;1
54;1;66;2;2;2;1;1;1;1;1
54;1;67;2;2;2;1;1;1;1;1
54;1;68;2;2;1;0;0;1;1;1
54;1;69;2;2;2;1;1;1;1;1
54;1;70;2;2;2;0;1;1;1;1
54;1;71;2;2;2;0;1;1;1;1
54;1;72;2;2;2;0;1;1;1;1
54;1;73;2;2;2;1;1;1;1;1
54;1;74;1;1;1;1;1;0;1;1
54;1;75;1;1;1;1;1;1;1;1
54;1;76;1;1;1;0;1;1;1;1
54;1;77;1;2;2;1;0;1;1;1
54;1;78;1;2;2;1;0;1;1;1
54;1;79;1;2;2;0;0;1;1;1
54;1;80;1;2;2;0;0;1;1;1
54;1;81;1;1;1;0;1;1;1;1
54;1;82;2;2;2;0;1;0;1;1
54;1;83;2;2;1;1;0;1;1;1
54;1;84;2;2;1;0;0;1;1;1
54;1;85;1;1;1;1;1;0;1;1
54;1;86;1;2;2;1;0;1;1;1
54;1;87;1;1;1;0;1;1;1;1
54;1;88;1;1;1;0;1;1;1;1
54;1;89;1;1;1;1;1;1;1;1
54;1;90;1;1;1;1;1;1;1;1
54;1;91;1;2;2;1;0;1;1;1
54;1;92;1;2;2;1;0;1;1;1
54;1;93;1;2;2;1;0;1;1;1
54;1;94;1;1;1;0;1;1;1;1
54;1;95;1;2;2;0;0;1;1;1
54;1;96;2;2;1;0;0;0;1;1
54;1;97;2;2;2;0;1;1;1;1
54;1;98;2;1;1;1;0;1;1;1
54;1;99;2;1;1;0;0;1;1;1
54;1;100;1;1;1;0;1;0;1;1
54;1;101;1;2;2;1;0;1;1;1
54;1;102;1;2;2;1;0;1;1;1
54;1;103;1;1;1;1;1;1;1;1
54;1;104;1;1;1;1;1;1;1;1
54;1;105;1;2;1;0;1;1;1;1
54;1;106;1;1;1;0;1;1;1;1
54;1;107;1;2;1;0;1;1;1;1
54;1;108;1;2;2;1;0;1;1;1
54;1;109;2;2;2;0;1;0;1;1
54;1;110;2;1;1;1;0;1;1;1
54;1;111;2;1;2;0;1;1;1;1
54;1;112;2;1;1;1;0;1;1;1
54;1;113;2;2;2;1;1;1;1;1
54;1;114;2;2;2;0;1;1;1;1
54;1;115;2;1;1;1;0;1;1;1
54;1;116;2;1;2;0;1;1;1;1
54;1;117;1;1;1;1;1;0;1;1
54;1;118;1;1;2;0;0;1;1;1
54;1;119;1;2;1;0;1;1;1;1
54;1;120;1;2;1;0;1;1;1;1
54;1;121;2;2;2;1;1;0;1;1
54;1;122;1;1;1;0;1;0;1;1
54;1;123;1;1;1;1;1;1;1;1
54;1;124;1;1;1;0;1;1;1;1
54;1;125;1;2;2;1;0;1;1;1
55;1;1;-1;-1;-1;0;-1;1;1;1
55;1;2;1;2;1;1;1;0;1;1
55;1;3;1;2;2;1;0;1;1;1
55;1;4;1;2;1;0;1;1;1;1
55;1;5;1;2;2;0;0;1;1;1
55;1;6;1;1;1;0;1;1;1;1
55;1;7;1;1;1;1;1;1;1;1
55;1;8;1;2;1;0;1;1;1;1
55;1;9;1;1;1;1;1;1;1;1
55;1;10;1;1;1;1;1;1;1;1
55;1;11;1;1;1;1;1;1;1;1
55;1;12;1;1;1;1;1;1;1;1
55;1;13;1;1;1;1;1;1;1;1
55;1;14;1;2;2;0;0;1;1;1
55;1;15;1;1;1;1;1;1;1;1
55;1;16;1;1;2;1;0;1;1;1
55;1;17;1;1;1;0;1;1;1;1
55;1;18;1;1;1;1;1;1;1;1
55;1;19;1;1;1;1;1;1;1;1
55;1;20;1;1;1;1;1;1;1;1
55;1;21;1;1;1;1;1;1;1;1
55;1;22;1;1;1;1;1;1;1;1
55;1;23;1;1;1;1;1;1;1;1
55;1;24;1;1;2;0;0;1;1;1
55;1;25;1;1;1;1;1;1;1;1
55;1;26;1;1;1;1;1;1;1;1
55;1;27;1;1;1;1;1;1;1;1
55;1;28;1;1;1;1;1;1;1;1
55;1;29;1;1;1;1;1;1;1;1
55;1;30;1;1;2;0;0;1;1;1
55;1;31;1;1;1;1;1;1;1;1
55;1;32;1;-1;1;0;1;1;1;1
55;1;33;1;1;1;1;1;1;1;1
55;1;34;1;2;2;0;0;1;1;1
55;1;35;1;1;1;0;1;1;1;1
55;1;36;1;1;1;1;1;1;1;1
55;1;37;1;1;1;0;1;1;1;1
55;1;38;1;1;2;1;0;1;1;1
55;1;39;2;1;2;0;1;0;1;1
55;1;40;2;1;2;1;1;1;1;1
55;1;41;2;1;1;1;0;1;1;1
55;1;42;1;1;2;1;0;0;1;1
55;1;43;1;1;1;0;1;1;1;1
55;1;44;2;1;2;1;1;0;1;1
55;1;45;2;1;2;1;1;1;1;1
55;1;46;2;1;2;1;1;1;1;1
55;1;47;2;1;1;0;0;1;1;1
55;1;48;2;2;1;0;0;1;1;1
55;1;49;2;1;2;0;1;1;1;1
55;1;50;2;1;2;1;1;1;1;1
55;1;51;2;1;2;1;1;1;1;1
55;1;52;2;1;1;1;0;1;1;1
55;1;53;2;1;1;0;0;1;1;1
55;1;54;2;1;2;1;1;1;1;1
55;1;55;1;2;1;0;1;0;1;1
55;1;56;2;1;1;1;0;0;1;1
55;1;57;2;1;2;1;1;1;1;1
55;1;58;2;1;2;1;1;1;1;1
55;1;59;1;1;1;1;1;0;1;1
55;1;60;2;1;2;0;1;0;1;1
55;1;61;1;1;1;1;1;0;1;1
55;1;62;1;1;2;1;0;1;1;1
55;1;63;1;1;1;1;1;1;1;1
55;1;64;1;1;2;0;0;1;1;1
55;1;65;1;1;1;0;1;1;1;1
55;1;66;1;1;2;1;0;1;1;1
55;1;67;2;1;2;1;1;0;1;1
55;1;68;2;1;1;1;0;1;1;1
55;1;69;1;1;1;0;1;0;1;1
55;1;70;2;1;2;1;1;0;1;1
55;1;71;2;1;1;1;0;1;1;1
55;1;72;2;1;2;1;1;1;1;1
55;1;73;2;1;2;1;1;1;1;1
55;1;74;2;2;1;0;0;1;1;1
55;1;75;2;1;2;1;1;1;1;1
55;1;76;2;1;2;1;1;1;1;1
55;1;77;2;1;2;1;1;1;1;1
55;1;78;2;1;2;0;1;1;1;1
55;1;79;1;1;1;0;1;0;1;1
55;1;80;2;1;2;1;1;0;1;1
55;1;81;2;1;2;1;1;1;1;1
55;1;82;2;1;2;1;1;1;1;1
55;1;83;2;1;1;1;0;1;1;1
55;1;84;2;1;2;0;1;1;1;1
55;1;85;2;1;2;0;1;1;1;1
55;1;86;2;1;2;1;1;1;1;1
55;1;87;2;1;2;0;1;1;1;1
55;1;88;2;2;2;0;1;1;1;1
55;1;89;1;2;1;1;1;0;1;1
55;1;90;1;2;1;1;1;1;1;1
55;1;91;1;2;1;1;1;1;1;1
55;1;92;1;2;2;0;0;1;1;1
55;1;93;1;2;2;0;0;1;1;1
55;1;94;1;1;2;0;0;1;1;1
55;1;95;1;2;1;0;1;1;1;1
55;1;96;1;1;2;1;0;1;1;1
55;1;97;2;1;2;0;1;0;1;1
55;1;98;1;2;1;0;1;0;1;1
55;1;99;1;1;2;1;0;1;1;1
55;1;100;2;1;2;1;1;0;1;1
55;1;101;1;1;2;1;0;0;1;1
55;1;102;1;-1;1;0;1;1;1;1
55;1;103;1;1;1;0;1;1;1;1
55;1;104;2;1;2;0;1;0;1;1
55;1;105;1;1;1;1;1;0;1;1
55;1;106;1;1;1;0;1;1;1;1
55;1;107;2;1;2;0;1;0;1;1
55;1;108;2;1;2;1;1;1;1;1
55;1;109;2;1;2;1;1;1;1;1
55;1;110;2;1;2;0;1;1;1;1
55;1;111;2;1;2;0;1;1;1;1
55;1;112;2;-1;2;0;1;1;1;1
55;1;113;1;1;2;0;0;0;1;1
55;1;114;2;2;2;0;1;0;1;1
55;1;115;1;1;1;1;1;0;1;1
55;1;116;1;1;1;1;1;1;1;1
55;1;117;1;1;1;0;1;1;1;1
55;1;118;1;1;1;0;1;1;1;1
55;1;119;1;2;1;1;1;1;1;1
55;1;120;1;2;1;0;1;1;1;1
55;1;121;1;2;1;0;1;1;1;1
55;1;122;1;2;2;1;0;1;1;1
55;1;123;2;2;2;0;1;0;1;1
55;1;124;1;2;1;0;1;0;1;1
55;1;125;1;1;1;1;1;1;1;1
56;1;1;1;1;1;1;1;0;1;1
56;1;2;2;1;2;1;1;0;1;1
56;1;3;1;2;1;1;1;0;1;1
56;1;4;1;2;1;0;1;1;1;1
56;1;5;1;1;1;0;1;1;1;1
56;1;6;2;2;1;1;0;0;1;1
56;1;7;2;2;2;1;1;1;1;1
56;1;8;2;2;2;0;1;1;1;1
56;1;9;1;2;1;1;1;0;1;1
56;1;10;2;1;2;0;1;0;1;1
56;1;11;1;2;1;0;1;0;1;1
56;1;12;2;1;2;1;1;0;1;1
56;1;13;2;1;2;0;1;1;1;1
56;1;14;2;1;1;1;0;1;1;1
56;1;15;1;1;2;0;0;0;1;1
56;1;16;1;1;1;1;1;1;1;1
56;1;17;1;1;1;0;1;1;1;1
56;1;18;1;1;1;0;1;1;1;1
56;1;19;1;2;1;1;1;1;1;1
56;1;20;1;2;1;0;1;1;1;1
56;1;21;1;1;1;1;1;1;1;1
56;1;22;1;1;1;1;1;1;1;1
56;1;23;1;1;1;1;1;1;1;1
56;1;24;1;1;1;0;1;1;1;1
